Sistema de Informa��es Hidrol�gicas
Vers�o Web 3.0
� 2018 Ag�ncia Nacional de �guas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluvi�metro, 2 = Pluvi�grafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restri��es da consulta:
C�digo da Esta��o:00266005


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
266005;1;01/05/2018;1;48,7;358,7;7;28;1;1;1;;0;0,2;34,0;0,4;8,9;0,0;0,5;48,7;0,8;27,3;22,3;3,8;0,0;9,1;21,8;1,7;2,5;0,3;17,2;7,2;3,3;10,4;0,0;37,5;24,3;15,1;33,2;6,6;3,0;8,8;8,8;1,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/04/2018;1;55,2;379,1;18;24;1;1;1;;0;28,0;0,4;1,5;0,3;38,0;8,3;0,0;6,0;1,5;1,8;0,0;2,6;0,0;0,0;43,5;1,4;0,2;55,2;32,4;11,4;47,7;48,5;9,8;17,6;2,8;5,5;6,4;0,0;0,0;8,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/03/2018;1;49,0;262,7;28;20;1;1;1;;0;0,0;0,0;4,3;4,3;0,2;0,4;17,7;6,3;2,5;9,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,3;0,2;5,0;28,8;34,3;0,0;0,0;1,9;25,2;49,0;16,7;7,5;48,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/02/2018;1;48,8;236,6;4;23;1;1;1;;0;0,0;11,4;0,0;48,8;0,0;25,0;2,2;3,8;0,2;0,0;9,4;2,8;0,7;0,5;48,3;27,7;2,5;10,6;0,9;0,3;0,0;0,3;13,1;0,3;0,2;0,4;27,0;0,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
266005;1;01/01/2018;1;44,0;226,5;25;26;1;1;1;;0;0,5;16,3;0,4;0,6;0,6;8,3;0,2;0,0;0,6;21,9;5,6;0,4;3,6;0,0;0,0;0,7;39,0;5,0;14,8;7,7;2,8;0,9;0,6;36,1;44,0;13,1;0,9;0,4;1,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/12/2017;1;46,8;408,8;20;25;1;1;1;;0;0,0;39,8;8,2;6,9;0,3;0,0;37,5;11,2;31,6;18,0;17,1;10,4;0,0;0,0;0,0;22,2;25,2;0,7;0,3;46,8;2,6;24,5;0,3;13,1;3,6;5,3;34,4;7,3;39,9;0,0;1,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/11/2017;1;45,5;178,3;14;18;1;1;1;;0;0,0;1,5;6,6;0,2;29,9;5,0;2,0;0,0;3,4;0,0;0,8;0,0;22,1;45,5;12,2;0,0;3,5;4,2;0,0;0,0;0,0;24,2;0,2;0,0;2,7;13,2;0,0;1,1;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/10/2017;1;36,7;168,2;7;17;1;1;1;;0;0,0;36,5;0,2;7,6;1,7;3,2;36,7;0,0;0,0;0,0;2,7;0,0;1,0;0,0;13,5;0,0;0,0;0,0;0,0;0,2;14,0;0,0;2,8;18,2;0,2;0,0;0,8;0,0;1,2;0,0;27,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/09/2017;1;28,6;177,6;24;;1;1;0;;0;0,0;0,0;6,2;0,0;20,8;0,0;0,0;25,8;2,4;0,0;2,0;6,1;0,4;0,0;5,7;26,5;9,4;3,8;0,0;0,0;;4,4;1,1;28,6;22,6;0,0;2,8;0,0;0,0;9,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;0;
266005;1;01/08/2017;1;26,4;92,1;25;11;1;1;1;;0;0,0;0,0;0,0;1,0;0,0;0,3;0,0;0,0;0,0;9,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,3;0,0;0,0;9,0;22,4;0,0;0,0;26,4;0,3;0,0;0,0;19,2;3,5;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/07/2017;1;31,5;170,7;4;11;1;1;1;;0;26,7;14,2;19,5;31,5;7,0;5,6;0,6;0,0;0,0;0,0;15,4;0,0;0,0;0,0;14,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,5;14,4;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/06/2017;1;49,8;195,4;7;19;1;1;1;;0;0,6;34,1;0,5;0,2;0,0;8,2;49,8;0,0;1,2;20,4;0,4;0,0;0,4;15,4;12,7;7,2;0,0;6,1;0,0;2,9;0,0;0,0;19,4;1,1;11,3;3,5;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/05/2017;1;47,4;313,9;8;25;1;1;1;;0;2,5;2,7;15,4;0,2;0,0;2,6;0,9;47,4;5,2;8,0;0,6;27,9;0,2;16,5;33,8;0,0;0,0;1,2;0,0;0,0;1,6;6,7;41,1;0,2;4,7;0,2;17,5;0,2;0,0;47,4;29,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/04/2017;1;31,7;188,4;20;24;1;1;1;;0;6,3;7,1;13,5;0,7;0,0;0,0;3,3;0,7;2,9;19,6;1,0;0,5;4,0;4,1;0,5;24,2;7,5;2,1;0,3;31,7;0,0;27,0;0,0;0,0;0,0;1,5;18,0;0,5;1,6;9,8;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/03/2017;1;83,8;380,8;29;22;1;1;1;;0;0,0;8,6;6,0;15,7;0,6;23,7;4,1;1,9;53,5;1,6;79,6;7,0;16,8;17,9;0,0;0,0;0,0;0,0;19,1;1,4;10,5;0,6;0,0;14,0;0,4;0,3;0,0;0,0;83,8;0,0;13,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/02/2017;1;47,9;269,2;21;20;1;1;1;;0;4,3;47,2;1,5;2,4;42,3;19,4;0,0;4,2;1,6;0,0;0,0;0,0;0,3;0,3;6,0;46,0;0,2;0,0;0,0;0,5;47,9;0,0;10,3;26,8;0,0;0,4;1,0;6,6;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
266005;1;01/01/2017;1;59,8;374,3;20;26;1;1;1;;0;0,2;4,1;7,0;1,4;1,7;1,0;13,1;11,4;1,0;9,2;9,1;22,0;2,2;4,4;0,0;57,0;23,5;0,0;0,2;59,8;0,0;14,7;0,3;0,0;6,7;0,0;13,3;31,0;43,7;14,7;21,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/05/2016;1;;;;;0;0;0;;0;17,0;0,4;4,3;77,8;0,0;4,9;1,0;1,2;2,7;0,0;5,3;19,7;0,0;2,7;1,7;15,0;0,0;30,7;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
266005;1;01/04/2016;1;59,3;251,5;22;26;1;1;1;;0;0,0;4,7;1,0;8,8;0,8;1,5;0,0;1,7;2,9;9,1;0,3;8,9;0,6;20,9;13,8;1,2;1,5;0,0;48,9;0,9;7,1;59,3;2,2;38,7;0,7;8,3;2,7;1,8;3,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/03/2016;1;42,6;251,3;9;19;1;1;1;;0;37,7;18,1;0,0;0,0;0,2;0,3;3,4;0,2;42,6;0,0;0,0;1,5;1,0;0,0;33,3;0,0;0,0;0,0;0,0;12,5;6,7;14,8;14,2;1,5;0,0;0,0;16,0;39,0;6,1;2,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/02/2016;1;57,4;312,2;22;21;1;1;1;;0;1,7;0,0;10,0;0,0;0,2;3,5;5,6;0,0;19,0;19,4;10,6;0,0;13,0;0,0;0,0;47,5;43,8;20,7;24,4;4,2;13,1;57,4;1,6;1,7;2,9;0,2;0,0;0,0;11,7;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
266005;1;01/01/2016;1;27,8;129,1;19;15;1;1;1;;0;0,2;0,5;3,9;7,8;8,3;0,0;0,0;21,3;0,0;0,0;0,0;23,4;0,0;0,3;0,0;0,0;0,0;0,0;27,8;22,5;0,4;10,4;1,1;0,0;0,2;0,0;0,0;0,0;0,0;1,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/12/2015;1;26,7;190,8;21;18;1;1;1;;0;0,0;0,0;0,0;23,7;8,9;15,5;0,0;0,0;0,3;0,0;0,0;0,0;25,4;0,0;8,3;0,0;0,0;0,3;0,0;0,0;26,7;23,1;6,6;0,3;0,5;10,0;0,6;5,0;18,0;17,0;0,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/11/2015;1;46,8;205,9;5;15;1;1;1;;0;0,0;0,0;2,0;0,0;46,8;19,0;21,0;0,0;0,0;1,6;0,0;33,6;0,4;0,0;0,0;7,3;7,8;0,0;0,0;0,0;0,0;20,0;2,0;27,5;0,0;5,0;11,6;0,0;0,3;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/10/2015;1;40,4;142,6;13;16;1;1;1;;0;0,0;0,0;4,3;1,7;0,0;0,0;2,3;5,3;0,0;0,0;10,6;0,0;40,4;0,0;4,8;3,0;0,0;8,0;12,0;11,2;0,0;0,0;9,2;0,0;8,7;13,5;0,0;0,0;3,3;4,3;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/09/2015;1;37,7;75,6;2;7;1;1;1;;0;0,0;37,7;0,0;16,5;0,4;0,0;6,6;11,3;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/08/2015;1;38,7;162,0;14;;1;1;0;;0;0,7;0,0;0,7;14,9;6,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,3;38,7;10,0;9,4;1,4;0,0;0,2;5,0;0,0;0,0;1,0;0,0;0,0;19,5;21,0;10,0;;;19,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;4;
266005;1;01/07/2015;1;46,1;122,1;25;12;1;1;1;;0;9,7;0,5;0,0;0,0;5,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,3;0,0;8,7;0,2;4,2;0,2;0,8;29,2;0,0;0,0;46,1;0,0;0,0;0,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/06/2015;1;25,9;189,9;11;21;1;1;1;;0;0,0;0,6;1,3;6,1;4,1;25,2;2,7;0,2;16,7;0,0;25,9;0,0;0,0;9,3;15,1;4,3;0,0;7,7;10,9;11,7;0,0;8,5;9,1;10,9;0,0;0,0;1,6;3,6;0,0;14,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/05/2015;1;53,8;394,1;20;;1;1;0;;0;3,9;7,1;0,0;1,6;6,6;33,6;0,0;1,2;0,0;5,6;0,5;21,5;5,5;19,2;5,7;1,0;6,7;20,0;12,7;53,8;2,7;35,9;2,3;;42,1;8,9;0,0;0,8;22,7;38,3;34,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;
266005;1;01/04/2015;1;63,8;199,4;16;18;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;1,3;15,2;25,5;10,9;7,0;0,0;63,8;0,6;0,0;11,4;0,0;20,4;0,5;4,7;19,4;3,6;0,2;0,0;0,4;3,1;9,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
266005;1;01/03/2015;1;52,6;306,8;17;20;1;1;1;;0;14,2;10,5;2,0;0,7;4,3;49,5;0,0;0,0;0,0;0,5;0,7;16,0;0,0;0,0;8,1;4,0;52,6;1,5;0,0;24,5;0,0;1,0;52,5;7,8;0,0;0,0;0,0;0,0;0,2;30,8;25,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/02/2015;1;53,7;199,9;19;19;1;1;1;;0;37,0;10,7;16,8;1,0;10,6;0,0;0,0;0,0;0,0;5,6;0,0;2,1;3,4;0,1;3,3;14,1;20,4;1,3;53,7;0,2;0,0;0,0;18,4;0,0;0,0;0,5;0,5;0,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
266005;1;01/01/2015;1;35,2;285,1;15;23;1;1;1;;0;0,0;0,0;0,0;0,2;0,3;0,6;14,2;0,0;4,2;30,6;14,3;11,1;3,2;27,5;35,2;32,1;0,2;0,0;16,3;1,0;5,6;13,0;15,3;8,5;27,8;0,2;20,3;0,0;0,0;0,0;3,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/12/2014;1;100,8;206,5;15;15;1;1;1;;0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;0,0;0,0;0,0;16,2;0,2;0,0;2,5;100,8;13,1;0,0;2,2;3,4;0,0;0,0;0,0;0,9;0,0;21,0;1,7;18,6;19,8;3,2;0,0;2,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/11/2014;1;51,6;190,5;6;18;1;1;1;;0;0,0;23,3;0,0;0,0;0,0;51,6;1,2;4,1;35,3;5,0;0,0;0,0;3,6;4,7;1,3;0,0;0,0;12,2;16,6;0,0;0,7;0,0;3,1;0,0;0,7;1,5;11,2;4,9;9,5;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/10/2014;1;27,9;115,9;11;18;1;1;1;;0;0,0;6,1;12,6;2,5;7,6;0,0;4,1;2,0;0,0;0,0;27,9;0,0;4,1;5,7;0,0;0,9;0,0;0,0;0,3;0,0;10,0;0,8;0,0;0,3;10,8;0,0;12,1;1,7;0,0;6,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/09/2014;1;32,0;102,9;9;11;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;32,0;0,0;9,4;0,3;3,4;19,5;0,4;0,0;4,2;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;12,4;0,0;8,3;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/08/2014;1;27,4;147,9;5;14;1;1;1;;0;0,0;6,6;0,0;1,6;27,4;14,8;0,0;16,1;13,5;14,3;1,0;0,0;0,0;12,0;0,3;0,7;23,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,7;12,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/07/2014;1;46,3;172,2;13;15;1;1;1;;0;0,0;0,0;3,3;16,1;3,2;4,4;0,0;0,0;0,0;3,4;0,0;0,0;46,3;6,1;0,0;28,3;3,6;0,0;25,2;0,0;7,0;0,0;0,2;0,4;0,0;0,0;0,0;6,7;18,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/06/2014;1;67,0;384,9;21;23;1;1;1;;0;0,3;5,8;0,0;7,5;0,0;0,3;1,9;8,2;5,3;0,0;0,0;25,8;0,4;2,9;0,0;0,0;15,6;35,6;14,6;32,0;67,0;17,8;26,6;37,4;36,5;3,9;8,4;0,0;0,8;30,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/05/2014;1;76,8;334,8;22;20;1;1;1;;0;22,1;0,7;0,4;8,7;45,8;0,0;0,0;19,1;13,1;0,0;0,0;22,9;0,0;15,4;0,0;1,2;3,4;0,9;27,5;1,1;1,3;76,8;0,0;0,0;0,0;40,5;28,5;1,7;0,0;3,7;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/04/2014;1;41,0;254,4;6;;1;1;0;;0;1,5;1,4;0,0;0,3;17,9;41,0;27,6;31,4;32,6;0,2;2,7;0,0;1,4;2,6;8,6;0,0;14,3;0,0;0,0;5,2;4,9;0,7;;23,1;0,0;24,0;0,4;1,7;0,3;10,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;0;
266005;1;01/03/2014;1;74,5;362,6;1;24;1;1;1;;0;74,5;2,1;39,0;0,7;2,9;1,1;44,2;0,2;0,0;1,3;1,2;0,3;0,0;36,8;0,0;0,0;0,0;1,7;22,7;5,8;18,3;19,7;11,2;26,1;12,8;0,0;23,5;15,0;1,2;0,0;0,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/02/2014;1;52,0;186,2;26;18;1;1;1;;0;3,0;19,3;12,3;1,8;0,0;4,2;0,0;5,3;7,2;3,5;1,1;21,8;22,7;0,7;0,0;0,0;0,0;4,2;1,4;0,0;0,0;0,0;0,0;0,0;25,1;52,0;0,3;0,3;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
266005;1;01/01/2014;1;51,8;238,8;20;;1;1;0;;0;7,5;0,0;8,6;0,0;0,0;21,3;21,8;0,8;1,7;1,3;1,3;5,3;3,5;15,3;7,0;11,3;0,0;25,7;38,9;51,8;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,3;;12,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;
266005;1;01/12/2013;1;;;;;0;0;0;;0;6,6;0,5;0,0;2,2;0,0;15,0;0,0;2,5;0,0;4,2;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
266005;1;01/11/2013;1;98,6;287,6;19;19;1;1;1;;0;5,7;0,2;0,0;9,8;0,2;0,5;6,2;0,9;3,7;0,9;9,3;0,0;16,7;1,3;0,0;0,0;0,0;49,2;98,6;0,0;0,0;45,6;2,6;0,0;0,0;33,1;1,4;0,0;1,7;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/10/2013;1;36,0;108,1;27;10;1;1;1;;0;7,8;3,5;0,0;0,0;0,0;0,0;0,0;5,8;0,0;18,5;0,0;0,0;15,1;0,0;13,4;6,3;0,0;0,0;0,0;1,1;0,0;0,0;0,0;0,0;0,0;0,6;36,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/09/2013;1;35,1;134,4;9;14;1;1;1;;0;0,0;5,4;0,0;0,0;4,4;9,7;0,0;9,2;35,1;0,0;11,7;0,5;0,0;0,0;0,4;0,0;0,0;0,0;17,9;30,6;0,0;0,0;3,3;0,0;0,0;0,0;2,5;0,0;0,5;3,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/08/2013;1;42,7;224,4;11;18;1;1;1;;0;0,4;0,0;12,3;0,0;0,0;12,0;0,2;0,0;12,4;1,5;42,7;0,0;0,0;31,3;25,9;0,0;0,0;0,5;0,0;9,0;28,6;4,0;0,0;0,7;17,2;12,6;9,4;0,0;0,0;0,0;3,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/07/2013;1;145,6;242,2;2;16;1;1;1;;0;0,0;145,6;14,8;0,0;6,3;0,0;5,6;14,9;10,6;0,0;0,0;6,4;2,0;0,0;21,6;0,0;3,6;7,4;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,5;0,5;0,2;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/06/2013;1;51,2;197,7;9;16;1;1;1;;0;0,8;1,4;0,0;0,0;0,0;0,0;0,0;12,8;51,2;3,4;7,9;21,8;24,0;5,4;4,8;0,0;0,0;5,8;0,0;0,0;0,0;0,0;16,9;0,9;0,7;0,2;0,0;0,0;0,0;39,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
266005;1;01/05/2013;1;;;;;0;0;0;;0;0,3;1,5;0,0;1,8;3,8;0,0;4,6;0,0;6,2;0,0;4,7;0,4;16,6;16,9;0,0;37,8;2,1;0,0;84,6;7,2;12,2;0,5;26,7;0,0;34,1;0,4;;70,0;11,6;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;0;0;
266005;1;01/04/2013;1;48,6;225,0;14;;1;1;0;;0;0,0;0,0;9,1;1,2;0,0;0,0;0,0;0,0;0,0;18,8;1,8;0,0;0,0;48,6;;1,8;32,2;0,0;4,5;21,2;11,4;24,7;0,0;32,5;2,5;13,8;0,9;0,0;;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;0;4;0;
266005;1;01/03/2013;1;79,1;342,3;6;23;1;1;1;;0;13,6;3,0;6,6;14,4;0,7;79,1;11,7;0,2;0,0;0,0;4,0;0,5;0,6;0,7;69,6;0,0;49,0;13,7;0,0;2,8;3,5;0,0;45,9;0,5;0,0;0,0;1,0;18,8;0,0;1,1;1,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/02/2013;1;70,5;291,0;24;;1;1;0;;0;44,5;27,7;0,0;3,8;0,0;15,4;0,2;0,0;22,0;1,2;18,7;2,2;0,0;6,8;0,8;0,7;0,0;20,4;1,6;4,3;20,4;;12,0;70,5;1,1;0,9;9,3;6,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;0;0;0;
266005;1;01/01/2013;1;28,3;123,6;2;20;1;1;1;;0;0,0;28,3;4,3;6,1;7,9;0,6;2,4;1,4;0,0;0,0;12,1;0,0;4,2;0,0;3,2;23,8;3,4;1,4;11,3;1,3;0,3;0,0;1,0;0,0;0,0;0,0;0,0;0,0;5,3;5,1;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/12/2012;1;57,2;321,3;6;18;1;1;1;;0;3,0;8,9;0,0;0,0;0,0;57,2;0,0;0,0;0,0;26,3;0,0;9,1;10,6;37,2;25,4;0,0;0,0;0,0;13,0;5,3;30,6;5,6;17,0;0,0;31,4;24,6;0,0;3,8;0,0;1,1;11,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
266005;1;01/11/2012;1;20,0;74,8;20;11;1;1;1;;0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;0,0;0,2;1,0;18,1;14,1;0,0;0,0;0,0;0,0;7,8;0,0;0,8;20,0;0,0;0,0;0,0;0,0;0,0;0,9;2,7;0,0;0,0;3,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
